Match ID,Map ID,Team 1 ID,Team 1,Team 2 ID,Team 2,Event,Mode,Map,Map Number,Team 1 Score,Team 2 Score,Map Winner,Map VOD
bo4-anaheim-poolB-match-5,bo4-anaheim-poolB-match-5-map-3,75,Team Reciprocity,71,UYU,CWL Anaheim 2019,Control,Seaside,3,3,0,Team Reciprocity,
bo4-anaheim-poolB-match-6,bo4-anaheim-poolB-match-6-map-1,5,eUnited,44,Elevate,CWL Anaheim 2019,Hardpoint,Arsenal,1,180,250,Elevate,
bo4-anaheim-poolB-match-6,bo4-anaheim-poolB-match-6-map-2,5,eUnited,44,Elevate,CWL Anaheim 2019,Search and Destroy,Gridlock,2,2,6,Elevate,
bo4-anaheim-poolB-match-6,bo4-anaheim-poolB-match-6-map-3,5,eUnited,44,Elevate,CWL Anaheim 2019,Control,Arsenal,3,3,1,eUnited,
bo4-anaheim-poolB-match-6,bo4-anaheim-poolB-match-6-map-4,5,eUnited,44,Elevate,CWL Anaheim 2019,Hardpoint,Frequency,4,250,234,eUnited,
bo4-anaheim-poolB-match-6,bo4-anaheim-poolB-match-6-map-5,5,eUnited,44,Elevate,CWL Anaheim 2019,Search and Destroy,Payload,5,3,6,Elevate,
bo4-anaheim-poolD-match-5,bo4-anaheim-poolD-match-5-map-1,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Hardpoint,Hacienda,1,250,187,100 Thieves,
bo4-anaheim-poolD-match-5,bo4-anaheim-poolD-match-5-map-2,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Search and Destroy,Hacienda,2,6,2,100 Thieves,
bo4-anaheim-poolD-match-5,bo4-anaheim-poolD-match-5-map-3,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Control,Arsenal,3,0,3,Gen.G,
bo4-anaheim-poolD-match-5,bo4-anaheim-poolD-match-5-map-4,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Hardpoint,Frequency,4,250,179,100 Thieves,
bo4-anaheim-poolD-match-6,bo4-anaheim-poolD-match-6-map-1,12,Team Envy,1,Luminosity Gaming,CWL Anaheim 2019,Hardpoint,Frequency,1,136,250,Luminosity Gaming,
bo4-anaheim-poolD-match-6,bo4-anaheim-poolD-match-6-map-2,12,Team Envy,1,Luminosity Gaming,CWL Anaheim 2019,Search and Destroy,Arsenal,2,3,6,Luminosity Gaming,
bo4-anaheim-poolD-match-6,bo4-anaheim-poolD-match-6-map-3,12,Team Envy,1,Luminosity Gaming,CWL Anaheim 2019,Control,Frequency,3,1,3,Luminosity Gaming,
bo4-anaheim-winners1-match-1,bo4-anaheim-winners1-match-1-map-1,5,eUnited,87,Gen.G,CWL Anaheim 2019,Hardpoint,Frequency,1,250,170,eUnited,
bo4-anaheim-winners1-match-1,bo4-anaheim-winners1-match-1-map-2,5,eUnited,87,Gen.G,CWL Anaheim 2019,Search and Destroy,Gridlock,2,3,6,Gen.G,
bo4-anaheim-winners1-match-1,bo4-anaheim-winners1-match-1-map-3,5,eUnited,87,Gen.G,CWL Anaheim 2019,Control,Frequency,3,0,3,Gen.G,
bo4-anaheim-winners1-match-1,bo4-anaheim-winners1-match-1-map-4,5,eUnited,87,Gen.G,CWL Anaheim 2019,Hardpoint,Seaside,4,204,250,Gen.G,
bo4-anaheim-winners1-match-2,bo4-anaheim-winners1-match-2-map-1,10,Enigma6 Group,32,Team Heretics,CWL Anaheim 2019,Hardpoint,Arsenal,1,250,175,Enigma6 Group,
bo4-anaheim-winners1-match-2,bo4-anaheim-winners1-match-2-map-2,10,Enigma6 Group,32,Team Heretics,CWL Anaheim 2019,Search and Destroy,Gridlock,2,6,1,Enigma6 Group,
bo4-anaheim-winners1-match-2,bo4-anaheim-winners1-match-2-map-3,10,Enigma6 Group,32,Team Heretics,CWL Anaheim 2019,Control,Frequency,3,2,3,Team Heretics,
bo4-anaheim-winners1-match-2,bo4-anaheim-winners1-match-2-map-4,10,Enigma6 Group,32,Team Heretics,CWL Anaheim 2019,Hardpoint,Gridlock,4,228,250,Team Heretics,
bo4-anaheim-winners1-match-2,bo4-anaheim-winners1-match-2-map-5,10,Enigma6 Group,32,Team Heretics,CWL Anaheim 2019,Search and Destroy,Hacienda,5,6,2,Enigma6 Group,
bo4-anaheim-losers1-match-1,bo4-anaheim-losers1-match-1-map-1,83,Midnight Esports,89,Units,CWL Anaheim 2019,Hardpoint,Arsenal,1,152,250,Units,
bo4-anaheim-losers1-match-1,bo4-anaheim-losers1-match-1-map-2,83,Midnight Esports,89,Units,CWL Anaheim 2019,Search and Destroy,Hacienda,2,4,6,Units,
bo4-anaheim-losers1-match-1,bo4-anaheim-losers1-match-1-map-3,83,Midnight Esports,89,Units,CWL Anaheim 2019,Control,Gridlock,3,1,3,Units,
bo4-anaheim-losers1-match-2,bo4-anaheim-losers1-match-2-map-1,75,Team Reciprocity,12,Team Envy,CWL Anaheim 2019,Hardpoint,Frequency,1,250,205,Team Reciprocity,
bo4-anaheim-losers1-match-2,bo4-anaheim-losers1-match-2-map-2,75,Team Reciprocity,12,Team Envy,CWL Anaheim 2019,Search and Destroy,Frequency,2,6,4,Team Reciprocity,
bo4-anaheim-losers1-match-2,bo4-anaheim-losers1-match-2-map-3,75,Team Reciprocity,12,Team Envy,CWL Anaheim 2019,Control,Seaside,3,3,1,Team Reciprocity,
bo4-anaheim-winners1-match-3,bo4-anaheim-winners1-match-3-map-1,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Hardpoint,Frequency,1,93,250,FaZe Clan,
bo4-anaheim-winners1-match-3,bo4-anaheim-winners1-match-3-map-2,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Search and Destroy,Arsenal,2,5,6,FaZe Clan,
bo4-anaheim-winners1-match-3,bo4-anaheim-winners1-match-3-map-3,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Control,Gridlock,3,3,1,OpTic Gaming,
bo4-anaheim-winners1-match-3,bo4-anaheim-winners1-match-3-map-4,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Hardpoint,Hacienda,4,250,172,OpTic Gaming,
bo4-anaheim-winners1-match-3,bo4-anaheim-winners1-match-3-map-5,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Search and Destroy,Frequency,5,6,4,OpTic Gaming,
bo4-anaheim-winners1-match-4,bo4-anaheim-winners1-match-4-map-1,74,100 Thieves,44,Elevate,CWL Anaheim 2019,Hardpoint,Hacienda,1,250,193,100 Thieves,
bo4-anaheim-winners1-match-4,bo4-anaheim-winners1-match-4-map-2,74,100 Thieves,44,Elevate,CWL Anaheim 2019,Search and Destroy,Hacienda,2,5,6,Elevate,
bo4-anaheim-winners1-match-4,bo4-anaheim-winners1-match-4-map-3,74,100 Thieves,44,Elevate,CWL Anaheim 2019,Control,Arsenal,3,3,1,100 Thieves,
bo4-anaheim-winners1-match-4,bo4-anaheim-winners1-match-4-map-4,74,100 Thieves,44,Elevate,CWL Anaheim 2019,Hardpoint,Arsenal,4,250,199,100 Thieves,
bo4-anaheim-losers1-match-3,bo4-anaheim-losers1-match-3-map-1,6,Evil Geniuses,7,Splyce,CWL Anaheim 2019,Hardpoint,Gridlock,1,250,224,Evil Geniuses,
bo4-anaheim-losers1-match-3,bo4-anaheim-losers1-match-3-map-2,6,Evil Geniuses,7,Splyce,CWL Anaheim 2019,Search and Destroy,Hacienda,2,6,4,Evil Geniuses,
bo4-anaheim-losers1-match-3,bo4-anaheim-losers1-match-3-map-3,6,Evil Geniuses,7,Splyce,CWL Anaheim 2019,Control,Frequency,3,2,3,Splyce,
bo4-anaheim-losers1-match-3,bo4-anaheim-losers1-match-3-map-4,6,Evil Geniuses,7,Splyce,CWL Anaheim 2019,Hardpoint,Arsenal,4,177,250,Splyce,
bo4-anaheim-losers1-match-3,bo4-anaheim-losers1-match-3-map-5,6,Evil Geniuses,7,Splyce,CWL Anaheim 2019,Search and Destroy,Payload,5,5,6,Splyce,
bo4-anaheim-losers1-match-4,bo4-anaheim-losers1-match-4-map-1,1,Luminosity Gaming,71,UYU,CWL Anaheim 2019,Hardpoint,Arsenal,1,250,220,Luminosity Gaming,
bo4-anaheim-losers1-match-4,bo4-anaheim-losers1-match-4-map-2,1,Luminosity Gaming,71,UYU,CWL Anaheim 2019,Search and Destroy,Arsenal,2,1,6,UYU,
bo4-anaheim-losers1-match-4,bo4-anaheim-losers1-match-4-map-3,1,Luminosity Gaming,71,UYU,CWL Anaheim 2019,Control,Gridlock,3,2,3,UYU,
bo4-anaheim-losers1-match-4,bo4-anaheim-losers1-match-4-map-4,1,Luminosity Gaming,71,UYU,CWL Anaheim 2019,Hardpoint,Frequency,4,250,232,Luminosity Gaming,
bo4-anaheim-losers1-match-4,bo4-anaheim-losers1-match-4-map-5,1,Luminosity Gaming,71,UYU,CWL Anaheim 2019,Search and Destroy,Gridlock,5,6,5,Luminosity Gaming,
bo4-anaheim-losers2-match-1,bo4-anaheim-losers2-match-1-map-1,5,eUnited,89,Units,CWL Anaheim 2019,Hardpoint,Frequency,1,250,68,eUnited,
bo4-anaheim-losers2-match-1,bo4-anaheim-losers2-match-1-map-2,5,eUnited,89,Units,CWL Anaheim 2019,Search and Destroy,Arsenal,2,6,1,eUnited,
bo4-anaheim-losers2-match-1,bo4-anaheim-losers2-match-1-map-3,5,eUnited,89,Units,CWL Anaheim 2019,Control,Seaside,3,3,1,eUnited,
bo4-anaheim-losers2-match-2,bo4-anaheim-losers2-match-2-map-1,32,Team Heretics,75,Team Reciprocity,CWL Anaheim 2019,Hardpoint,Frequency,1,152,250,Team Reciprocity,
bo4-anaheim-losers2-match-2,bo4-anaheim-losers2-match-2-map-2,32,Team Heretics,75,Team Reciprocity,CWL Anaheim 2019,Search and Destroy,Gridlock,2,0,6,Team Reciprocity,
bo4-anaheim-losers2-match-2,bo4-anaheim-losers2-match-2-map-3,32,Team Heretics,75,Team Reciprocity,CWL Anaheim 2019,Control,Gridlock,3,3,2,Team Heretics,
bo4-anaheim-losers2-match-2,bo4-anaheim-losers2-match-2-map-4,32,Team Heretics,75,Team Reciprocity,CWL Anaheim 2019,Hardpoint,Arsenal,4,250,224,Team Heretics,
bo4-anaheim-losers2-match-2,bo4-anaheim-losers2-match-2-map-5,32,Team Heretics,75,Team Reciprocity,CWL Anaheim 2019,Search and Destroy,Arsenal,5,6,3,Team Heretics,
bo4-anaheim-losers2-match-3,bo4-anaheim-losers2-match-3-map-1,44,Elevate,7,Splyce,CWL Anaheim 2019,Hardpoint,Arsenal,1,250,226,Elevate,
bo4-anaheim-losers2-match-3,bo4-anaheim-losers2-match-3-map-2,44,Elevate,7,Splyce,CWL Anaheim 2019,Search and Destroy,Hacienda,2,4,6,Splyce,
bo4-anaheim-losers2-match-3,bo4-anaheim-losers2-match-3-map-3,44,Elevate,7,Splyce,CWL Anaheim 2019,Control,Seaside,3,3,0,Elevate,
bo4-anaheim-losers2-match-3,bo4-anaheim-losers2-match-3-map-4,44,Elevate,7,Splyce,CWL Anaheim 2019,Hardpoint,Hacienda,4,141,250,Splyce,
bo4-anaheim-losers2-match-3,bo4-anaheim-losers2-match-3-map-5,44,Elevate,7,Splyce,CWL Anaheim 2019,Search and Destroy,Frequency,5,4,6,Splyce,
bo4-anaheim-losers2-match-4,bo4-anaheim-losers2-match-4-map-1,20,FaZe Clan,1,Luminosity Gaming,CWL Anaheim 2019,Hardpoint,Seaside,1,250,54,FaZe Clan,
bo4-anaheim-losers2-match-4,bo4-anaheim-losers2-match-4-map-2,20,FaZe Clan,1,Luminosity Gaming,CWL Anaheim 2019,Search and Destroy,Arsenal,2,4,6,Luminosity Gaming,
bo4-anaheim-losers2-match-4,bo4-anaheim-losers2-match-4-map-3,20,FaZe Clan,1,Luminosity Gaming,CWL Anaheim 2019,Control,Seaside,3,3,1,FaZe Clan,
bo4-anaheim-losers2-match-4,bo4-anaheim-losers2-match-4-map-4,20,FaZe Clan,1,Luminosity Gaming,CWL Anaheim 2019,Hardpoint,Frequency,4,250,55,FaZe Clan,
bo4-anaheim-winners2-match-1,bo4-anaheim-winners2-match-1-map-1,10,Enigma6 Group,87,Gen.G,CWL Anaheim 2019,Hardpoint,Gridlock,1,250,189,Enigma6 Group,
bo4-anaheim-winners2-match-1,bo4-anaheim-winners2-match-1-map-2,10,Enigma6 Group,87,Gen.G,CWL Anaheim 2019,Search and Destroy,Hacienda,2,4,6,Gen.G,
bo4-anaheim-winners2-match-1,bo4-anaheim-winners2-match-1-map-3,10,Enigma6 Group,87,Gen.G,CWL Anaheim 2019,Control,Frequency,3,3,1,Enigma6 Group,
bo4-anaheim-winners2-match-1,bo4-anaheim-winners2-match-1-map-4,10,Enigma6 Group,87,Gen.G,CWL Anaheim 2019,Hardpoint,Frequency,4,212,250,Gen.G,
bo4-anaheim-winners2-match-1,bo4-anaheim-winners2-match-1-map-5,10,Enigma6 Group,87,Gen.G,CWL Anaheim 2019,Search and Destroy,Gridlock,5,1,6,Gen.G,
bo4-anaheim-losers3-match-1,bo4-anaheim-losers3-match-1-map-1,5,eUnited,32,Team Heretics,CWL Anaheim 2019,Hardpoint,Gridlock,1,250,234,eUnited,
bo4-anaheim-losers3-match-1,bo4-anaheim-losers3-match-1-map-2,5,eUnited,32,Team Heretics,CWL Anaheim 2019,Search and Destroy,Arsenal,2,6,5,eUnited,
bo4-anaheim-losers3-match-1,bo4-anaheim-losers3-match-1-map-3,5,eUnited,32,Team Heretics,CWL Anaheim 2019,Control,Seaside,3,2,3,Team Heretics,
bo4-anaheim-losers3-match-1,bo4-anaheim-losers3-match-1-map-4,5,eUnited,32,Team Heretics,CWL Anaheim 2019,Hardpoint,Frequency,4,250,186,eUnited,
bo4-anaheim-winners2-match-2,bo4-anaheim-winners2-match-2-map-1,9,OpTic Gaming,74,100 Thieves,CWL Anaheim 2019,Hardpoint,Frequency,1,250,218,OpTic Gaming,
bo4-anaheim-winners2-match-2,bo4-anaheim-winners2-match-2-map-2,9,OpTic Gaming,74,100 Thieves,CWL Anaheim 2019,Search and Destroy,Gridlock,2,3,6,100 Thieves,
bo4-anaheim-winners2-match-2,bo4-anaheim-winners2-match-2-map-3,9,OpTic Gaming,74,100 Thieves,CWL Anaheim 2019,Control,Gridlock,3,2,3,100 Thieves,
bo4-anaheim-winners2-match-2,bo4-anaheim-winners2-match-2-map-4,9,OpTic Gaming,74,100 Thieves,CWL Anaheim 2019,Hardpoint,Hacienda,4,207,250,100 Thieves,
bo4-anaheim-losers3-match-2,bo4-anaheim-losers3-match-2-map-1,7,Splyce,20,FaZe Clan,CWL Anaheim 2019,Hardpoint,Frequency,1,171,250,FaZe Clan,
bo4-anaheim-losers3-match-2,bo4-anaheim-losers3-match-2-map-2,7,Splyce,20,FaZe Clan,CWL Anaheim 2019,Search and Destroy,Frequency,2,1,6,FaZe Clan,
bo4-anaheim-losers3-match-2,bo4-anaheim-losers3-match-2-map-3,7,Splyce,20,FaZe Clan,CWL Anaheim 2019,Control,Arsenal,3,0,3,FaZe Clan,
bo4-anaheim-losers4-match-1,bo4-anaheim-losers4-match-1-map-1,10,Enigma6 Group,20,FaZe Clan,CWL Anaheim 2019,Hardpoint,Seaside,1,214,250,FaZe Clan,
bo4-anaheim-losers4-match-1,bo4-anaheim-losers4-match-1-map-2,10,Enigma6 Group,20,FaZe Clan,CWL Anaheim 2019,Search and Destroy,Hacienda,2,4,6,FaZe Clan,
bo4-anaheim-losers4-match-1,bo4-anaheim-losers4-match-1-map-3,10,Enigma6 Group,20,FaZe Clan,CWL Anaheim 2019,Control,Arsenal,3,1,3,FaZe Clan,
bo4-anaheim-losers4-match-2,bo4-anaheim-losers4-match-2-map-1,9,OpTic Gaming,5,eUnited,CWL Anaheim 2019,Hardpoint,Seaside,1,188,250,eUnited,
bo4-anaheim-losers4-match-2,bo4-anaheim-losers4-match-2-map-2,9,OpTic Gaming,5,eUnited,CWL Anaheim 2019,Search and Destroy,Arsenal,2,6,1,OpTic Gaming,
bo4-anaheim-losers4-match-2,bo4-anaheim-losers4-match-2-map-3,9,OpTic Gaming,5,eUnited,CWL Anaheim 2019,Control,Frequency,3,3,1,OpTic Gaming,
bo4-anaheim-losers4-match-2,bo4-anaheim-losers4-match-2-map-4,9,OpTic Gaming,5,eUnited,CWL Anaheim 2019,Hardpoint,Frequency,4,250,179,OpTic Gaming,
bo4-anaheim-losers5-match-1,bo4-anaheim-losers5-match-1-map-1,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Hardpoint,Frequency,1,152,250,FaZe Clan,
bo4-anaheim-losers5-match-1,bo4-anaheim-losers5-match-1-map-2,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Search and Destroy,Arsenal,2,6,4,OpTic Gaming,
bo4-anaheim-losers5-match-1,bo4-anaheim-losers5-match-1-map-3,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Control,Gridlock,3,3,1,OpTic Gaming,
bo4-anaheim-losers5-match-1,bo4-anaheim-losers5-match-1-map-4,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Hardpoint,Arsenal,4,223,250,FaZe Clan,
bo4-anaheim-losers5-match-1,bo4-anaheim-losers5-match-1-map-5,9,OpTic Gaming,20,FaZe Clan,CWL Anaheim 2019,Search and Destroy,Frequency,5,6,2,OpTic Gaming,
bo4-anaheim-winnersfinals-match-1,bo4-anaheim-winnersfinals-match-1-map-1,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Hardpoint,Hacienda,1,250,228,100 Thieves,
bo4-anaheim-winnersfinals-match-1,bo4-anaheim-winnersfinals-match-1-map-2,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Search and Destroy,Frequency,2,6,5,100 Thieves,
bo4-anaheim-winnersfinals-match-1,bo4-anaheim-winnersfinals-match-1-map-3,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Control,Frequency,3,3,2,100 Thieves,
bo4-anaheim-losersfinals-match-1,bo4-anaheim-losersfinals-match-1-map-1,87,Gen.G,9,OpTic Gaming,CWL Anaheim 2019,Hardpoint,Frequency,1,130,250,OpTic Gaming,
bo4-anaheim-losersfinals-match-1,bo4-anaheim-losersfinals-match-1-map-2,87,Gen.G,9,OpTic Gaming,CWL Anaheim 2019,Search and Destroy,Hacienda,2,6,5,Gen.G,
bo4-anaheim-losersfinals-match-1,bo4-anaheim-losersfinals-match-1-map-3,87,Gen.G,9,OpTic Gaming,CWL Anaheim 2019,Control,Frequency,3,3,1,Gen.G,
bo4-anaheim-losersfinals-match-1,bo4-anaheim-losersfinals-match-1-map-4,87,Gen.G,9,OpTic Gaming,CWL Anaheim 2019,Hardpoint,Gridlock,4,243,250,OpTic Gaming,
bo4-anaheim-losersfinals-match-1,bo4-anaheim-losersfinals-match-1-map-5,87,Gen.G,9,OpTic Gaming,CWL Anaheim 2019,Search and Destroy,Frequency,5,6,4,Gen.G,
bo4-anaheim-grandfinals-match-1,bo4-anaheim-grandfinals-match-1-map-1,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Hardpoint,Hacienda,1,250,177,100 Thieves,
bo4-anaheim-grandfinals-match-1,bo4-anaheim-grandfinals-match-1-map-2,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Search and Destroy,Arsenal,2,6,3,100 Thieves,
bo4-anaheim-grandfinals-match-1,bo4-anaheim-grandfinals-match-1-map-3,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Control,Frequency,3,1,3,Gen.G,
bo4-anaheim-grandfinals-match-1,bo4-anaheim-grandfinals-match-1-map-4,74,100 Thieves,87,Gen.G,CWL Anaheim 2019,Hardpoint,Frequency,4,250,201,100 Thieves,
bo4-plweek11-groupplay-match-1,bo4-plweek11-groupplay-match-1-map-1,89,Units,71,UYU,Pro League Week 11,Hardpoint,Seaside,1,250,242,Units,
bo4-plweek11-groupplay-match-1,bo4-plweek11-groupplay-match-1-map-2,89,Units,71,UYU,Pro League Week 11,Search and Destroy,Arsenal,2,4,6,UYU,
bo4-plweek11-groupplay-match-1,bo4-plweek11-groupplay-match-1-map-3,89,Units,71,UYU,Pro League Week 11,Control,Arsenal,3,3,2,Units,
bo4-plweek11-groupplay-match-1,bo4-plweek11-groupplay-match-1-map-4,89,Units,71,UYU,Pro League Week 11,Hardpoint,Arsenal,4,250,115,Units,
bo4-plweek11-groupplay-match-2,bo4-plweek11-groupplay-match-2-map-1,10,Enigma6 Group,1,Luminosity Gaming,Pro League Week 11,Hardpoint,Frequency,1,180,250,Luminosity Gaming,
bo4-plweek11-groupplay-match-2,bo4-plweek11-groupplay-match-2-map-2,10,Enigma6 Group,1,Luminosity Gaming,Pro League Week 11,Search and Destroy,Arsenal,2,6,4,Enigma6 Group,
bo4-plweek11-groupplay-match-2,bo4-plweek11-groupplay-match-2-map-3,10,Enigma6 Group,1,Luminosity Gaming,Pro League Week 11,Control,Frequency,3,1,3,Luminosity Gaming,
bo4-plweek11-groupplay-match-2,bo4-plweek11-groupplay-match-2-map-4,10,Enigma6 Group,1,Luminosity Gaming,Pro League Week 11,Hardpoint,Arsenal,4,196,250,Luminosity Gaming,
bo4-plweek11-groupplay-match-3,bo4-plweek11-groupplay-match-3-map-1,7,Splyce,20,FaZe Clan,Pro League Week 11,Hardpoint,Gridlock,1,238,250,FaZe Clan,
bo4-plweek11-groupplay-match-3,bo4-plweek11-groupplay-match-3-map-2,7,Splyce,20,FaZe Clan,Pro League Week 11,Search and Destroy,Arsenal,2,3,6,FaZe Clan,
bo4-plweek11-groupplay-match-3,bo4-plweek11-groupplay-match-3-map-3,7,Splyce,20,FaZe Clan,Pro League Week 11,Control,Frequency,3,3,2,Splyce,
bo4-plweek11-groupplay-match-3,bo4-plweek11-groupplay-match-3-map-4,7,Splyce,20,FaZe Clan,Pro League Week 11,Hardpoint,Seaside,4,250,193,Splyce,
bo4-plweek11-groupplay-match-3,bo4-plweek11-groupplay-match-3-map-5,7,Splyce,20,FaZe Clan,Pro League Week 11,Search and Destroy,Payload,5,3,6,FaZe Clan,
bo4-plweek11-groupplay-match-4,bo4-plweek11-groupplay-match-4-map-1,74,100 Thieves,6,Evil Geniuses,Pro League Week 11,Hardpoint,Arsenal,1,199,250,Evil Geniuses,
bo4-plweek11-groupplay-match-4,bo4-plweek11-groupplay-match-4-map-2,74,100 Thieves,6,Evil Geniuses,Pro League Week 11,Search and Destroy,Gridlock,2,3,6,Evil Geniuses,
bo4-plweek11-groupplay-match-4,bo4-plweek11-groupplay-match-4-map-3,74,100 Thieves,6,Evil Geniuses,Pro League Week 11,Control,Gridlock,3,3,2,100 Thieves,
bo4-plweek11-groupplay-match-4,bo4-plweek11-groupplay-match-4-map-4,74,100 Thieves,6,Evil Geniuses,Pro League Week 11,Hardpoint,Gridlock,4,250,181,100 Thieves,
bo4-plweek11-groupplay-match-4,bo4-plweek11-groupplay-match-4-map-5,74,100 Thieves,6,Evil Geniuses,Pro League Week 11,Search and Destroy,Frequency,5,5,6,Evil Geniuses,
bo4-plweek11-groupplay-match-5,bo4-plweek11-groupplay-match-5-map-1,71,UYU,10,Enigma6 Group,Pro League Week 11,Hardpoint,Hacienda,1,136,250,Enigma6 Group,
bo4-plweek11-groupplay-match-5,bo4-plweek11-groupplay-match-5-map-2,71,UYU,10,Enigma6 Group,Pro League Week 11,Search and Destroy,Hacienda,2,6,3,UYU,
bo4-plweek11-groupplay-match-5,bo4-plweek11-groupplay-match-5-map-3,71,UYU,10,Enigma6 Group,Pro League Week 11,Control,Frequency,3,0,3,Enigma6 Group,
bo4-plweek11-groupplay-match-5,bo4-plweek11-groupplay-match-5-map-4,71,UYU,10,Enigma6 Group,Pro League Week 11,Hardpoint,Arsenal,4,189,250,Enigma6 Group,
bo4-plweek11-groupplay-match-6,bo4-plweek11-groupplay-match-6-map-1,1,Luminosity Gaming,89,Units,Pro League Week 11,Hardpoint,Frequency,1,250,184,Luminosity Gaming,
bo4-plweek11-groupplay-match-6,bo4-plweek11-groupplay-match-6-map-2,1,Luminosity Gaming,89,Units,Pro League Week 11,Search and Destroy,Hacienda,2,6,1,Luminosity Gaming,
bo4-plweek11-groupplay-match-6,bo4-plweek11-groupplay-match-6-map-3,1,Luminosity Gaming,89,Units,Pro League Week 11,Control,Gridlock,3,3,1,Luminosity Gaming,
bo4-plweek11-groupplay-match-7,bo4-plweek11-groupplay-match-7-map-1,20,FaZe Clan,74,100 Thieves,Pro League Week 11,Hardpoint,Frequency,1,121,250,100 Thieves,
bo4-plweek11-groupplay-match-7,bo4-plweek11-groupplay-match-7-map-2,20,FaZe Clan,74,100 Thieves,Pro League Week 11,Search and Destroy,Gridlock,2,5,6,100 Thieves,
bo4-plweek11-groupplay-match-7,bo4-plweek11-groupplay-match-7-map-3,20,FaZe Clan,74,100 Thieves,Pro League Week 11,Control,Arsenal,3,0,3,100 Thieves,
bo4-plweek11-groupplay-match-8,bo4-plweek11-groupplay-match-8-map-1,6,Evil Geniuses,7,Splyce,Pro League Week 11,Hardpoint,Gridlock,1,250,239,Evil Geniuses,
bo4-plweek11-groupplay-match-8,bo4-plweek11-groupplay-match-8-map-2,6,Evil Geniuses,7,Splyce,Pro League Week 11,Search and Destroy,Frequency,2,6,3,Evil Geniuses,
bo4-plweek11-groupplay-match-8,bo4-plweek11-groupplay-match-8-map-3,6,Evil Geniuses,7,Splyce,Pro League Week 11,Control,Gridlock,3,1,3,Splyce,
bo4-plweek11-groupplay-match-8,bo4-plweek11-groupplay-match-8-map-4,6,Evil Geniuses,7,Splyce,Pro League Week 11,Hardpoint,Seaside,4,114,250,Splyce,
bo4-plweek11-groupplay-match-8,bo4-plweek11-groupplay-match-8-map-5,6,Evil Geniuses,7,Splyce,Pro League Week 11,Search and Destroy,Arsenal,5,3,6,Splyce,
bo4-plweek11-groupplay-match-9,bo4-plweek11-groupplay-match-9-map-1,10,Enigma6 Group,20,FaZe Clan,Pro League Week 11,Hardpoint,Frequency,1,234,250,FaZe Clan,
bo4-plweek11-groupplay-match-9,bo4-plweek11-groupplay-match-9-map-2,10,Enigma6 Group,20,FaZe Clan,Pro League Week 11,Search and Destroy,Hacienda,2,5,6,FaZe Clan,
bo4-plweek11-groupplay-match-9,bo4-plweek11-groupplay-match-9-map-3,10,Enigma6 Group,20,FaZe Clan,Pro League Week 11,Control,Frequency,3,0,3,FaZe Clan,
bo4-plweek11-groupplay-match-10,bo4-plweek11-groupplay-match-10-map-1,89,Units,6,Evil Geniuses,Pro League Week 11,Hardpoint,Frequency,1,250,209,Units,
bo4-plweek11-groupplay-match-10,bo4-plweek11-groupplay-match-10-map-2,89,Units,6,Evil Geniuses,Pro League Week 11,Search and Destroy,Gridlock,2,2,6,Evil Geniuses,
bo4-plweek11-groupplay-match-10,bo4-plweek11-groupplay-match-10-map-3,89,Units,6,Evil Geniuses,Pro League Week 11,Control,Arsenal,3,1,3,Evil Geniuses,
bo4-plweek11-groupplay-match-10,bo4-plweek11-groupplay-match-10-map-4,89,Units,6,Evil Geniuses,Pro League Week 11,Hardpoint,Gridlock,4,250,241,Units,
bo4-plweek11-groupplay-match-10,bo4-plweek11-groupplay-match-10-map-5,89,Units,6,Evil Geniuses,Pro League Week 11,Search and Destroy,Arsenal,5,2,6,Evil Geniuses,
bo4-plweek11-groupplay-match-11,bo4-plweek11-groupplay-match-11-map-1,71,UYU,7,Splyce,Pro League Week 11,Hardpoint,Seaside,1,176,250,Splyce,
bo4-plweek11-groupplay-match-11,bo4-plweek11-groupplay-match-11-map-2,71,UYU,7,Splyce,Pro League Week 11,Search and Destroy,Hacienda,2,3,6,Splyce,
bo4-plweek11-groupplay-match-11,bo4-plweek11-groupplay-match-11-map-3,71,UYU,7,Splyce,Pro League Week 11,Control,Seaside,3,1,3,Splyce,
