Match ID,Map ID,Event,Team ID,Team,Opponent ID,Opponent,Mode,Map,Player ID,Player,Kills,Deaths,K/D,Engagements,Difference,Map Result
bo4-playoffs-winners3-match-1,bo4-playoffs-winners3-match-1-map-4,Pro League Playoffs,87.0,Gen.G,5.0,eUnited,Hardpoint,Frequency,7,majormaniak,30.0,24.0,1.25,54.0,6.0,Loss
bo4-playoffs-winners3-match-1,bo4-playoffs-winners3-match-1-map-4,Pro League Playoffs,87.0,Gen.G,5.0,eUnited,Hardpoint,Frequency,66,Maux,27.0,22.0,1.23,49.0,5.0,Loss
bo4-playoffs-winners3-match-1,bo4-playoffs-winners3-match-1-map-4,Pro League Playoffs,87.0,Gen.G,5.0,eUnited,Hardpoint,Frequency,95,Nagafen,27.0,29.0,0.93,56.0,-2.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Hardpoint,Seaside,48,Alexx,20.0,21.0,0.95,41.0,-1.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Hardpoint,Seaside,79,Denz,20.0,21.0,0.95,41.0,-1.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Hardpoint,Seaside,46,Dylan,36.0,22.0,1.64,58.0,14.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Hardpoint,Seaside,72,Wuskin,17.0,20.0,0.85,37.0,-3.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Hardpoint,Seaside,49,Zed,25.0,21.0,1.19,46.0,4.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Hardpoint,Seaside,19,AquA,24.0,19.0,1.26,43.0,5.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Hardpoint,Seaside,12,Huke,25.0,27.0,0.93,52.0,-2.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Hardpoint,Seaside,74,Jurd,11.0,25.0,0.44,36.0,-14.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Hardpoint,Seaside,15,Loony,17.0,27.0,0.63,44.0,-10.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-1,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Hardpoint,Seaside,4,Temp,27.0,20.0,1.35,47.0,7.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Search and Destroy,Frequency,48,Alexx,7.0,5.0,1.4,12.0,2.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Search and Destroy,Frequency,79,Denz,7.0,5.0,1.4,12.0,2.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Search and Destroy,Frequency,46,Dylan,4.0,6.0,0.67,10.0,-2.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Search and Destroy,Frequency,72,Wuskin,5.0,5.0,1.0,10.0,0.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Search and Destroy,Frequency,49,Zed,10.0,6.0,1.67,16.0,4.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Search and Destroy,Frequency,19,AquA,5.0,8.0,0.62,13.0,-3.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Search and Destroy,Frequency,12,Huke,3.0,6.0,0.5,9.0,-3.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Search and Destroy,Frequency,74,Jurd,7.0,6.0,1.17,13.0,1.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Search and Destroy,Frequency,15,Loony,6.0,8.0,0.75,14.0,-2.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-2,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Search and Destroy,Frequency,4,Temp,6.0,6.0,1.0,12.0,0.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Control,Frequency,48,Alexx,16.0,17.0,0.94,33.0,-1.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Control,Frequency,79,Denz,13.0,14.0,0.93,27.0,-1.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Control,Frequency,46,Dylan,23.0,16.0,1.44,39.0,7.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Control,Frequency,72,Wuskin,13.0,18.0,0.72,31.0,-5.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,75.0,Team Reciprocity,7.0,Splyce,Control,Frequency,49,Zed,18.0,14.0,1.29,32.0,4.0,Win
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Control,Frequency,19,AquA,17.0,13.0,1.31,30.0,4.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Control,Frequency,12,Huke,21.0,18.0,1.17,39.0,3.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Control,Frequency,74,Jurd,17.0,15.0,1.13,32.0,2.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Control,Frequency,15,Loony,10.0,17.0,0.59,27.0,-7.0,Loss
bo4-playoffs-losers2-match-1,bo4-playoffs-losers2-match-1-map-3,Pro League Playoffs,7.0,Splyce,75.0,Team Reciprocity,Control,Frequency,4,Temp,14.0,20.0,0.7,34.0,-6.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Frequency,41,Asim,27.0,33.0,0.82,60.0,-6.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Frequency,26,Cellium,27.0,25.0,1.08,52.0,2.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Frequency,17,Skrapz,29.0,24.0,1.21,53.0,5.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Frequency,75,Zer0,20.0,24.0,0.83,44.0,-4.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Frequency,76,ZooMaa,23.0,31.0,0.74,54.0,-8.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Frequency,157,Brack,26.0,27.0,0.96,53.0,-1.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Frequency,21,FORMAL,20.0,27.0,0.74,47.0,-7.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Frequency,63,John,21.0,25.0,0.84,46.0,-4.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Frequency,38,Skyz,27.0,24.0,1.12,51.0,3.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-1,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Frequency,39,Slacked,43.0,23.0,1.87,66.0,20.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Search and Destroy,Arsenal,41,Asim,6.0,6.0,1.0,12.0,0.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Search and Destroy,Arsenal,26,Cellium,6.0,5.0,1.2,11.0,1.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Search and Destroy,Arsenal,17,Skrapz,8.0,5.0,1.6,13.0,3.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Search and Destroy,Arsenal,75,Zer0,8.0,4.0,2.0,12.0,4.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Search and Destroy,Arsenal,76,ZooMaa,3.0,8.0,0.38,11.0,-5.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Search and Destroy,Arsenal,157,Brack,7.0,7.0,1.0,14.0,0.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Search and Destroy,Arsenal,21,FORMAL,3.0,6.0,0.5,9.0,-3.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Search and Destroy,Arsenal,63,John,5.0,7.0,0.71,12.0,-2.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Search and Destroy,Arsenal,38,Skyz,10.0,6.0,1.67,16.0,4.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-2,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Search and Destroy,Arsenal,39,Slacked,3.0,5.0,0.6,8.0,-2.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Control,Gridlock,41,Asim,24.0,26.0,0.92,50.0,-2.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Control,Gridlock,26,Cellium,19.0,18.0,1.06,37.0,1.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Control,Gridlock,17,Skrapz,19.0,17.0,1.12,36.0,2.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Control,Gridlock,75,Zer0,24.0,18.0,1.33,42.0,6.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Control,Gridlock,76,ZooMaa,23.0,20.0,1.15,43.0,3.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Control,Gridlock,157,Brack,17.0,20.0,0.85,37.0,-3.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Control,Gridlock,21,FORMAL,22.0,22.0,1.0,44.0,0.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Control,Gridlock,63,John,17.0,25.0,0.68,42.0,-8.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Control,Gridlock,38,Skyz,23.0,17.0,1.35,40.0,6.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-3,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Control,Gridlock,39,Slacked,20.0,25.0,0.8,45.0,-5.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Hacienda,41,Asim,28.0,24.0,1.17,52.0,4.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Hacienda,26,Cellium,24.0,17.0,1.41,41.0,7.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Hacienda,17,Skrapz,24.0,21.0,1.14,45.0,3.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Hacienda,75,Zer0,27.0,16.0,1.69,43.0,11.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,20.0,FaZe Clan,1.0,Luminosity Gaming,Hardpoint,Hacienda,76,ZooMaa,29.0,21.0,1.38,50.0,8.0,Win
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Hacienda,157,Brack,20.0,22.0,0.91,42.0,-2.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Hacienda,21,FORMAL,20.0,24.0,0.83,44.0,-4.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Hacienda,63,John,22.0,30.0,0.73,52.0,-8.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Hacienda,38,Skyz,17.0,25.0,0.68,42.0,-8.0,Loss
bo4-playoffs-winners3-match-2,bo4-playoffs-winners3-match-2-map-4,Pro League Playoffs,1.0,Luminosity Gaming,20.0,FaZe Clan,Hardpoint,Hacienda,39,Slacked,19.0,31.0,0.61,50.0,-12.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Hardpoint,Gridlock,65,Enable,21.0,13.0,1.62,34.0,8.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Hardpoint,Gridlock,1,Kenny,22.0,19.0,1.16,41.0,3.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Hardpoint,Gridlock,13,Octane,17.0,12.0,1.42,29.0,5.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Hardpoint,Gridlock,8,Priestahh,23.0,20.0,1.15,43.0,3.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Hardpoint,Gridlock,3,SlasheR,21.0,21.0,1.0,42.0,0.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Hardpoint,Gridlock,10,Crimsix,14.0,22.0,0.64,36.0,-8.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Hardpoint,Gridlock,22,Dashy,16.0,21.0,0.76,37.0,-5.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Hardpoint,Gridlock,64,Karma,14.0,18.0,0.78,32.0,-4.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Hardpoint,Gridlock,24,Scump,17.0,20.0,0.85,37.0,-3.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-1,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Hardpoint,Gridlock,2,TJHaly,24.0,23.0,1.04,47.0,1.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Search and Destroy,Hacienda,65,Enable,6.0,5.0,1.2,11.0,1.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Search and Destroy,Hacienda,1,Kenny,5.0,7.0,0.71,12.0,-2.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Search and Destroy,Hacienda,13,Octane,8.0,4.0,2.0,12.0,4.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Search and Destroy,Hacienda,8,Priestahh,8.0,6.0,1.33,14.0,2.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Search and Destroy,Hacienda,3,SlasheR,11.0,6.0,1.83,17.0,5.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Search and Destroy,Hacienda,10,Crimsix,4.0,8.0,0.5,12.0,-4.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Search and Destroy,Hacienda,22,Dashy,8.0,7.0,1.14,15.0,1.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Search and Destroy,Hacienda,64,Karma,1.0,8.0,0.12,9.0,-7.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Search and Destroy,Hacienda,24,Scump,11.0,6.0,1.83,17.0,5.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-2,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Search and Destroy,Hacienda,2,TJHaly,4.0,9.0,0.44,13.0,-5.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Control,Seaside,65,Enable,20.0,19.0,1.05,39.0,1.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Control,Seaside,1,Kenny,23.0,16.0,1.44,39.0,7.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Control,Seaside,13,Octane,20.0,17.0,1.18,37.0,3.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Control,Seaside,8,Priestahh,21.0,18.0,1.17,39.0,3.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,74.0,100 Thieves,9.0,OpTic Gaming,Control,Seaside,3,SlasheR,23.0,14.0,1.64,37.0,9.0,Win
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Control,Seaside,10,Crimsix,7.0,24.0,0.29,31.0,-17.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Control,Seaside,22,Dashy,26.0,19.0,1.37,45.0,7.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Control,Seaside,64,Karma,18.0,19.0,0.95,37.0,-1.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Control,Seaside,24,Scump,16.0,20.0,0.8,36.0,-4.0,Loss
bo4-playoffs-losers2-match-2,bo4-playoffs-losers2-match-2-map-3,Pro League Playoffs,9.0,OpTic Gaming,74.0,100 Thieves,Control,Seaside,2,TJHaly,16.0,25.0,0.64,41.0,-9.0,Loss
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Hardpoint,Hacienda,157,Brack,22.0,23.0,0.96,45.0,-1.0,Loss
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Hardpoint,Hacienda,21,FORMAL,19.0,22.0,0.86,41.0,-3.0,Loss
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Hardpoint,Hacienda,63,John,17.0,23.0,0.74,40.0,-6.0,Loss
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Hardpoint,Hacienda,38,Skyz,15.0,25.0,0.6,40.0,-10.0,Loss
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Hardpoint,Hacienda,39,Slacked,29.0,28.0,1.04,57.0,1.0,Loss
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,1.0,Luminosity Gaming,Hardpoint,Hacienda,48,Alexx,27.0,18.0,1.5,45.0,9.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,1.0,Luminosity Gaming,Hardpoint,Hacienda,79,Denz,16.0,21.0,0.76,37.0,-5.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,1.0,Luminosity Gaming,Hardpoint,Hacienda,46,Dylan,35.0,18.0,1.94,53.0,17.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,1.0,Luminosity Gaming,Hardpoint,Hacienda,72,Wuskin,22.0,21.0,1.05,43.0,1.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-1,Pro League Playoffs,75.0,Team Reciprocity,1.0,Luminosity Gaming,Hardpoint,Hacienda,49,Zed,21.0,24.0,0.88,45.0,-3.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-2,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Search and Destroy,Hacienda,157,Brack,10.0,5.0,2.0,15.0,5.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-2,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Search and Destroy,Hacienda,21,FORMAL,7.0,4.0,1.75,11.0,3.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-2,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Search and Destroy,Hacienda,63,John,4.0,7.0,0.57,11.0,-3.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-2,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Search and Destroy,Hacienda,38,Skyz,11.0,5.0,2.2,16.0,6.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-2,Pro League Playoffs,1.0,Luminosity Gaming,75.0,Team Reciprocity,Search and Destroy,Hacienda,39,Slacked,9.0,8.0,1.12,17.0,1.0,Win
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-2,Pro League Playoffs,75.0,Team Reciprocity,1.0,Luminosity Gaming,Search and Destroy,Hacienda,48,Alexx,7.0,9.0,0.78,16.0,-2.0,Loss
bo4-playoffs-losers3-match-1,bo4-playoffs-losers3-match-1-map-2,Pro League Playoffs,75.0,Team Reciprocity,1.0,Luminosity Gaming,Search and Destroy,Hacienda,79,Denz,5.0,6.0,0.83,11.0,-1.0,Loss
