Match ID,Map ID,Event,Team ID,Team,Opponent ID,Opponent,Mode,Map,Player ID,Player,Score,Kills,Deaths,K/D,Engagements,Difference,Damage,Map Result,Total Hill Time,P1 Time,P2 Time,P3 Time,P4 Time,P5 Time,First Bloods,First Deaths,Bombs Planted,Bombs Defused,Avg SnD Kills/Round,Avg SnD Dmg/Round,Tiers Captured,Offense Kills,Offense OBJ Kills,Defense Kills,Defense OBJ Kills,Avg Control Dmg/Round
cw-s1w1-groupplay-match-2,cw-s1w1-groupplay-match-2-map-3,Stage 1 Week 1,106.0,Seattle Surge,105.0,Dallas Empire,Control,Garrison,13,Octane,1050.0,13,18,0.72,31,-5,3307.0,Loss,,,,,,,,,,,,,0.0,3.0,1.0,10.0,7.0,826.75
cw-s1w1-groupplay-match-2,cw-s1w1-groupplay-match-2-map-3,Stage 1 Week 1,106.0,Seattle Surge,105.0,Dallas Empire,Control,Garrison,14,Prestinni,900.0,11,21,0.52,32,-10,2118.0,Loss,,,,,,,,,,,,,0.0,4.0,1.0,7.0,2.0,529.5
cw-s1w1-groupplay-match-2,cw-s1w1-groupplay-match-2-map-3,Stage 1 Week 1,106.0,Seattle Surge,105.0,Dallas Empire,Control,Garrison,15,Loony,1300.0,13,20,0.65,33,-7,2648.0,Loss,,,,,,,,,,,,,0.0,5.0,4.0,8.0,7.0,662.0
cw-s1w1-groupplay-match-2,cw-s1w1-groupplay-match-2-map-3,Stage 1 Week 1,106.0,Seattle Surge,105.0,Dallas Empire,Control,Garrison,16,Gunless,1315.0,19,19,1.0,38,0,3288.0,Loss,,,,,,,,,,,,,0.0,5.0,2.0,14.0,13.0,822.0
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-1,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Hardpoint,Raid,17,Skrapz,1305.0,13,21,0.62,34,-8,2587.0,Loss,31.0,10.0,7.0,0.0,14.0,0.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-1,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Hardpoint,Raid,18,Classic,985.0,13,21,0.62,34,-8,2973.0,Loss,10.0,0.0,0.0,4.0,0.0,6.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-1,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Hardpoint,Raid,19,AquA,1270.0,14,19,0.74,33,-5,2668.0,Loss,62.0,15.0,0.0,4.0,38.0,5.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-1,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Hardpoint,Raid,20,Fire,1050.0,12,19,0.63,31,-7,2982.0,Loss,32.0,31.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-1,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Hardpoint,Raid,21,FORMAL,3790.0,18,9,2.0,27,9,3060.0,Win,141.0,34.0,73.0,18.0,0.0,16.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-1,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Hardpoint,Raid,22,Dashy,1600.0,19,13,1.46,32,6,3059.0,Win,69.0,8.0,6.0,42.0,13.0,0.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-1,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Hardpoint,Raid,23,Envoy,3105.0,23,16,1.44,39,7,3772.0,Win,40.0,0.0,20.0,16.0,0.0,4.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-1,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Hardpoint,Raid,24,Scump,2435.0,20,14,1.43,34,6,3756.0,Win,101.0,13.0,57.0,0.0,2.0,29.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-2,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Search and Destroy,Checkmate,17,Skrapz,430.0,5,8,0.63,13,-3,1133.0,Loss,,,,,,,0.0,1.0,0.0,0.0,0.56,112.56,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-2,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Search and Destroy,Checkmate,18,Classic,1775.0,9,8,1.13,17,1,1613.0,Loss,,,,,,,1.0,3.0,2.0,0.0,0.89,162.56,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-2,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Search and Destroy,Checkmate,19,AquA,480.0,5,7,0.71,12,-2,1379.0,Loss,,,,,,,0.0,1.0,0.0,1.0,0.44,136.44,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-2,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Search and Destroy,Checkmate,20,Fire,305.0,3,8,0.38,11,-5,1485.0,Loss,,,,,,,1.0,3.0,0.0,0.0,0.33,158.33,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-2,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Search and Destroy,Checkmate,21,FORMAL,1600.0,11,6,1.83,17,5,1883.0,Win,,,,,,,0.0,1.0,0.0,0.0,1.11,203.11,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-2,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Search and Destroy,Checkmate,22,Dashy,815.0,7,5,1.4,12,2,1145.0,Win,,,,,,,4.0,0.0,0.0,1.0,0.67,101.22,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-2,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Search and Destroy,Checkmate,23,Envoy,850.0,8,4,2.0,12,4,1568.0,Win,,,,,,,1.0,0.0,0.0,0.0,0.67,154.22,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-2,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Search and Destroy,Checkmate,24,Scump,650.0,5,7,0.71,12,-2,1535.0,Win,,,,,,,3.0,1.0,1.0,0.0,0.56,131.0,,,,,,
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-3,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Control,Raid,17,Skrapz,3725.0,27,22,1.23,49,5,5235.0,Loss,,,,,,,,,,,,,5.0,11.0,4.0,16.0,8.0,1166.75
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-3,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Control,Raid,18,Classic,3750.0,23,29,0.79,52,-6,4334.0,Loss,,,,,,,,,,,,,8.0,12.0,4.0,11.0,4.0,894.0
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-3,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Control,Raid,19,AquA,3625.0,26,19,1.37,45,7,5040.0,Loss,,,,,,,,,,,,,8.0,9.0,7.0,17.0,8.0,1200.5
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-3,Stage 1 Week 1,113.0,Paris Legion,117.0,OpTic Chicago,Control,Raid,20,Fire,3800.0,22,25,0.88,47,-3,4812.0,Loss,,,,,,,,,,,,,9.0,12.0,9.0,10.0,2.0,1063.0
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-3,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Control,Raid,21,FORMAL,4425.0,18,24,0.75,42,-6,4860.0,Win,,,,,,,,,,,,,13.0,13.0,7.0,5.0,0.0,1048.5
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-3,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Control,Raid,22,Dashy,5425.0,29,23,1.26,52,6,4883.0,Win,,,,,,,,,,,,,12.0,18.0,7.0,11.0,6.0,1004.75
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-3,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Control,Raid,23,Envoy,3565.0,23,25,0.92,48,-2,4700.0,Win,,,,,,,,,,,,,8.0,11.0,4.0,12.0,8.0,1097.5
cw-s1w1-groupplay-match-3,cw-s1w1-groupplay-match-3-map-3,Stage 1 Week 1,117.0,OpTic Chicago,113.0,Paris Legion,Control,Raid,24,Scump,3100.0,25,26,0.96,51,-1,4563.0,Win,,,,,,,,,,,,,8.0,16.0,2.0,9.0,5.0,1024.5
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-1,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Hardpoint,Crossroads,25,Arcitys,2485.0,27,19,1.42,46,8,5469.0,Win,61.0,12.0,0.0,35.0,14.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-1,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Hardpoint,Crossroads,26,Cellium,2130.0,26,18,1.44,44,8,4285.0,Win,56.0,6.0,27.0,0.0,23.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-1,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Hardpoint,Crossroads,27,Simp,3155.0,21,17,1.24,38,4,4019.0,Win,104.0,28.0,0.0,32.0,44.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-1,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Hardpoint,Crossroads,28,aBeZy,2260.0,21,23,0.91,44,-2,4029.0,Win,53.0,19.0,26.0,8.0,0.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-1,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Hardpoint,Crossroads,29,Vivid,1780.0,22,27,0.81,49,-5,4905.0,Loss,40.0,2.0,32.0,4.0,2.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-1,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Hardpoint,Crossroads,30,Assault,1520.0,17,23,0.74,40,-6,3706.0,Loss,43.0,15.0,21.0,7.0,0.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-1,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Hardpoint,Crossroads,31,Silly,1765.0,20,21,0.95,41,-1,3727.0,Loss,37.0,20.0,0.0,17.0,0.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-1,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Hardpoint,Crossroads,32,Apathy,1615.0,18,24,0.75,42,-6,2507.0,Loss,39.0,31.0,0.0,8.0,0.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-2,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Search and Destroy,Garrison,25,Arcitys,2275.0,13,6,2.17,19,7,2612.0,Win,,,,,,,2.0,2.0,3.0,0.0,1.33,250.22,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-2,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Search and Destroy,Garrison,26,Cellium,640.0,7,7,1.0,14,0,1965.0,Win,,,,,,,1.0,0.0,0.0,0.0,0.56,195.0,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-2,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Search and Destroy,Garrison,27,Simp,700.0,7,5,1.4,12,2,1664.0,Win,,,,,,,0.0,2.0,0.0,0.0,0.78,164.89,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-2,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Search and Destroy,Garrison,28,aBeZy,775.0,8,7,1.14,15,1,1267.0,Win,,,,,,,1.0,2.0,0.0,0.0,0.78,124.11,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-2,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Search and Destroy,Garrison,29,Vivid,275.0,5,10,0.5,15,-5,1393.0,Loss,,,,,,,1.0,1.0,0.0,0.0,0.44,134.67,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-2,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Search and Destroy,Garrison,30,Assault,465.0,6,9,0.67,15,-3,1559.0,Loss,,,,,,,0.0,2.0,0.0,0.0,0.67,170.0,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-2,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Search and Destroy,Garrison,31,Silly,425.0,6,8,0.75,14,-2,1294.0,Loss,,,,,,,2.0,0.0,0.0,0.0,0.67,143.78,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-2,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Search and Destroy,Garrison,32,Apathy,740.0,8,9,0.89,17,-1,1402.0,Loss,,,,,,,3.0,1.0,1.0,0.0,0.78,119.78,,,,,,
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-3,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Control,Garrison,25,Arcitys,2500.0,23,21,1.1,44,2,4194.0,Win,,,,,,,,,,,,,2.0,15.0,9.0,8.0,3.0,1158.0
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-3,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Control,Garrison,26,Cellium,3215.0,23,19,1.21,42,4,3973.0,Win,,,,,,,,,,,,,6.0,12.0,6.0,11.0,7.0,1059.33
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-3,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Control,Garrison,27,Simp,2390.0,23,19,1.21,42,4,4455.0,Win,,,,,,,,,,,,,3.0,15.0,8.0,8.0,3.0,1331.67
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-3,Stage 1 Week 1,115.0,Atlanta FaZe,108.0,Los Angeles Guerrillas,Control,Garrison,28,aBeZy,3225.0,24,16,1.5,40,8,3963.0,Win,,,,,,,,,,,,,4.0,12.0,6.0,12.0,10.0,1142.0
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-3,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Control,Garrison,29,Vivid,1825.0,22,31,0.71,53,-9,4707.0,Loss,,,,,,,,,,,,,1.0,11.0,5.0,11.0,6.0,1333.0
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-3,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Control,Garrison,30,Assault,1900.0,17,19,0.89,36,-2,3833.0,Loss,,,,,,,,,,,,,1.0,6.0,1.0,11.0,7.0,1127.67
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-3,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Control,Garrison,31,Silly,2425.0,18,20,0.9,38,-2,3255.0,Loss,,,,,,,,,,,,,3.0,11.0,14.0,7.0,5.0,859.0
cw-s1w1-groupplay-match-4,cw-s1w1-groupplay-match-4-map-3,Stage 1 Week 1,108.0,Los Angeles Guerrillas,115.0,Atlanta FaZe,Control,Garrison,32,Apathy,2620.0,18,23,0.78,41,-5,2966.0,Loss,,,,,,,,,,,,,3.0,3.0,0.0,15.0,9.0,907.67
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-1,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Hardpoint,Crossroads,29,Vivid,2065.0,26,36,0.72,62,-10,5293.0,Win,49.0,1.0,25.0,23.0,0.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-1,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Hardpoint,Crossroads,30,Assault,3620.0,26,23,1.13,49,3,5004.0,Win,82.0,26.0,39.0,10.0,7.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-1,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Hardpoint,Crossroads,31,Silly,2660.0,33,25,1.32,58,8,5548.0,Win,74.0,39.0,0.0,27.0,8.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-1,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Hardpoint,Crossroads,32,Apathy,8350.0,36,27,1.33,63,9,6220.0,Win,71.0,18.0,37.0,16.0,0.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-1,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Hardpoint,Crossroads,17,Skrapz,2805.0,25,34,0.74,59,-9,5716.0,Loss,37.0,16.0,3.0,18.0,0.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-1,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Hardpoint,Crossroads,18,Classic,2420.0,27,32,0.84,59,-5,5030.0,Loss,33.0,7.0,0.0,2.0,24.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-1,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Hardpoint,Crossroads,19,AquA,3330.0,30,25,1.2,55,5,5039.0,Loss,45.0,10.0,10.0,21.0,4.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-1,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Hardpoint,Crossroads,20,Fire,2730.0,29,30,0.97,59,-1,5413.0,Loss,118.0,31.0,33.0,54.0,0.0,,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-2,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Search and Destroy,Miami,29,Vivid,2025.0,10,4,2.5,14,6,1713.0,Win,,,,,,,2.0,1.0,0.0,0.0,1.25,214.13,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-2,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Search and Destroy,Miami,30,Assault,775.0,6,3,2.0,9,3,1165.0,Win,,,,,,,0.0,0.0,1.0,1.0,0.75,145.63,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-2,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Search and Destroy,Miami,31,Silly,275.0,3,3,1.0,6,0,1021.0,Win,,,,,,,1.0,0.0,0.0,0.0,0.38,127.63,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-2,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Search and Destroy,Miami,32,Apathy,500.0,6,6,1.0,12,0,1082.0,Win,,,,,,,2.0,2.0,1.0,0.0,0.75,135.25,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-2,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Search and Destroy,Miami,17,Skrapz,300.0,4,7,0.57,11,-3,929.0,Loss,,,,,,,2.0,1.0,0.0,0.0,0.5,116.13,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-2,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Search and Destroy,Miami,18,Classic,50.0,1,7,0.14,8,-6,442.0,Loss,,,,,,,0.0,3.0,0.0,0.0,0.13,55.25,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-2,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Search and Destroy,Miami,19,AquA,350.0,5,5,1.0,10,0,1166.0,Loss,,,,,,,1.0,1.0,0.0,0.0,0.63,145.75,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-2,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Search and Destroy,Miami,20,Fire,425.0,6,6,1.0,12,0,1339.0,Loss,,,,,,,0.0,0.0,1.0,0.0,0.75,167.38,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-3,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Control,Checkmate,29,Vivid,1265.0,14,28,0.5,42,-14,3618.0,Loss,,,,,,,,,,,,,1.0,6.0,5.0,8.0,6.0,904.5
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-3,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Control,Checkmate,30,Assault,4740.0,25,17,1.47,42,8,4841.0,Loss,,,,,,,,,,,,,4.0,9.0,5.0,16.0,9.0,1210.25
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-3,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Control,Checkmate,31,Silly,2375.0,25,23,1.09,48,2,3953.0,Loss,,,,,,,,,,,,,2.0,13.0,5.0,12.0,4.0,988.25
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-3,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Control,Checkmate,32,Apathy,1840.0,19,26,0.73,45,-7,3232.0,Loss,,,,,,,,,,,,,2.0,10.0,9.0,9.0,7.0,808.0
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-3,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Control,Checkmate,17,Skrapz,3400.0,32,18,1.78,50,14,5718.0,Win,,,,,,,,,,,,,2.0,14.0,7.0,18.0,10.0,1429.5
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-3,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Control,Checkmate,18,Classic,2365.0,24,23,1.04,47,1,4696.0,Win,,,,,,,,,,,,,3.0,8.0,4.0,16.0,13.0,1174.0
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-3,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Control,Checkmate,19,AquA,1725.0,17,18,0.94,35,-1,3607.0,Win,,,,,,,,,,,,,2.0,6.0,2.0,11.0,5.0,901.75
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-3,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Control,Checkmate,20,Fire,2425.0,21,24,0.88,45,-3,3462.0,Win,,,,,,,,,,,,,3.0,11.0,6.0,10.0,3.0,865.5
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-4,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Hardpoint,Garrison,29,Vivid,3345.0,31,32,0.97,63,-1,5630.0,Loss,49.0,2.0,29.0,1.0,0.0,17.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-4,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Hardpoint,Garrison,30,Assault,1880.0,25,27,0.93,52,-2,4363.0,Loss,34.0,0.0,20.0,7.0,7.0,0.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-4,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Hardpoint,Garrison,31,Silly,1920.0,21,28,0.75,49,-7,5060.0,Loss,57.0,7.0,22.0,4.0,21.0,3.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-4,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Hardpoint,Garrison,32,Apathy,1635.0,17,29,0.59,46,-12,3646.0,Loss,70.0,20.0,2.0,1.0,34.0,13.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-4,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Hardpoint,Garrison,17,Skrapz,2350.0,20,27,0.74,47,-7,4479.0,Win,76.0,35.0,0.0,4.0,0.0,37.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-4,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Hardpoint,Garrison,18,Classic,2090.0,28,23,1.22,51,5,4746.0,Win,61.0,18.0,7.0,29.0,7.0,0.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-4,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Hardpoint,Garrison,19,AquA,2710.0,35,21,1.67,56,14,5330.0,Win,61.0,22.0,4.0,20.0,15.0,0.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-4,Stage 1 Week 1,113.0,Paris Legion,108.0,Los Angeles Guerrillas,Hardpoint,Garrison,20,Fire,5190.0,33,23,1.43,56,10,5871.0,Win,85.0,22.0,15.0,24.0,6.0,18.0,,,,,,,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-5,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Search and Destroy,Raid,29,Vivid,690.0,9,7,1.29,16,2,2070.0,Win,,,,,,,2.0,0.0,0.0,0.0,0.9,207.0,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-5,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Search and Destroy,Raid,30,Assault,325.0,3,5,0.6,8,-2,488.0,Win,,,,,,,0.0,3.0,1.0,0.0,0.3,48.8,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-5,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Search and Destroy,Raid,31,Silly,890.0,10,8,1.25,18,2,2120.0,Win,,,,,,,2.0,1.0,0.0,1.0,1.0,212.0,,,,,,
cw-s1w1-groupplay-match-5,cw-s1w1-groupplay-match-5-map-5,Stage 1 Week 1,108.0,Los Angeles Guerrillas,113.0,Paris Legion,Search and Destroy,Raid,32,Apathy,750.0,7,6,1.17,13,1,1667.0,Win,,,,,,,1.0,1.0,2.0,0.0,0.7,166.7,,,,,,
